timestamp,macd,signal,hist
2023-03-29 03:00:00,0.0506184428630263,-0.430677585127657,0.48129602799068333
2023-03-29 04:00:00,0.21667306926377705,-0.30120745424937023,0.5178805235131473
2023-03-29 05:00:00,0.19273668744938277,-0.20241862590961962,0.3951553133590024
2023-03-29 06:00:00,0.4111029217834812,-0.07971431637099946,0.49081723815448064
2023-03-29 07:00:00,0.6094114766401617,0.05811084223123278,0.551300634408929
2023-03-29 08:00:00,0.9732211822785075,0.24113291024068773,0.7320882720378198
2023-03-29 09:00:00,1.159417149006174,0.424789757993785,0.734627391012389
2023-03-29 10:00:00,1.2282667850577127,0.5854851634065705,0.6427816216511422
2023-03-29 11:00:00,1.3001202972341162,0.7284121901720797,0.5717081070620365
2023-03-29 12:00:00,1.2538503105092786,0.8334998142395196,0.42035049626975907
2023-03-29 13:00:00,1.2272416279128606,0.9122481769741878,0.3149934509386728
2023-03-29 14:00:00,1.0089329264152411,0.9315851268623986,0.07734779955284254
2023-03-29 15:00:00,0.9779624859094724,0.9408605986718135,0.03710188723765895
2023-03-29 16:00:00,0.8388493204316205,0.9204583430237749,-0.08160902259215441
2023-03-29 17:00:00,0.800070067473996,0.8963806879138192,-0.09631062043982319
2023-03-29 18:00:00,0.7685470622510593,0.8708139627812672,-0.10226690053020793
2023-03-29 19:00:00,0.7271139719795201,0.8420739646209178,-0.11495999264139767
2023-03-29 20:00:00,0.646479910120263,0.8029551537207869,-0.1564752436005239
2023-03-29 21:00:00,0.4642568712263824,0.7352154972219059,-0.27095862599552356
2023-03-29 22:00:00,0.2922672325348685,0.6466258442844984,-0.3543586117496299
2023-03-29 23:00:00,0.13025521096699322,0.5433517176209973,-0.4130965066540041
2023-03-30 00:00:00,-0.06995654622681968,0.4206900648514339,-0.4906466110782536
2023-03-30 01:00:00,-0.2100659680028798,0.29453885828057114,-0.5046048262834509
2023-03-30 02:00:00,-0.014310489701983897,0.23276898868406015,-0.24707947838604405
2023-03-30 03:00:00,-0.15593442562351356,0.15502830582254543,-0.310962731446059
2023-03-30 04:00:00,-0.26511631928713086,0.07099938080061018,-0.33611570008774105
2023-03-30 05:00:00,-0.339659212393542,-0.01113233783822027,-0.32852687455532176
2023-03-30 06:00:00,-0.4340770436034518,-0.09572127899126658,-0.3383557646121852
2023-03-30 07:00:00,-0.2797425575872694,-0.13252553471046716,-0.14721702287680224
2023-03-30 08:00:00,-0.059910780137727215,-0.11800258379591917,0.05809180365819196
2023-03-30 09:00:00,0.09705042191120583,-0.07499198265449418,0.17204240456570002
2023-03-30 10:00:00,0.26678298281098023,-0.006636989561399298,0.2734199723723795
2023-03-30 11:00:00,0.4126784879853176,0.07722610594794409,0.3354523820373735
2023-03-30 12:00:00,0.5302584024326507,0.1678325652448854,0.3624258371877652
2023-03-30 13:00:00,0.5604961313878221,0.24636527847347275,0.3141308529143493
2023-03-30 14:00:00,0.5060043676759847,0.29829309631397516,0.2077112713620095
2023-03-30 15:00:00,0.45754495886842506,0.3301434688248651,0.12740149004355994
2023-03-30 16:00:00,0.358523542180194,0.33581948349593094,0.022704058684263062
2023-03-30 17:00:00,0.18113042606063345,0.30488167200887145,-0.123751245948238
2023-03-30 18:00:00,0.14378675472971736,0.27266268855304066,-0.1288759338233233
2023-03-30 19:00:00,0.18468516887531905,0.25506718461749633,-0.07038201574217728
2023-03-30 20:00:00,0.2943954914238134,0.26293284597875977,0.031462645445053616
2023-03-30 21:00:00,0.3530643140310872,0.28095913958922525,0.07210517444186193
2023-03-30 22:00:00,0.3072571030933773,0.2862187322900557,0.021038370803321604
2023-03-30 23:00:00,0.3237072130071965,0.2937164284334839,0.029990784573712626
2023-03-31 00:00:00,0.3807697525351159,0.3111270932538103,0.06964265928130559
2023-03-31 01:00:00,0.405183198005318,0.3299383142041119,0.07524488380120609
2023-03-31 02:00:00,0.40373865302598233,0.344698381968486,0.05904027105749632
2023-03-31 03:00:00,0.3980058767256196,0.3553598809199128,0.04264599580570683
2023-03-31 04:00:00,0.3969559137925671,0.36367908749444366,0.03327682629812345
2023-03-31 05:00:00,0.29588308341720904,0.35011988667899674,-0.0542368032617877
2023-03-31 06:00:00,0.3010723692095212,0.34031038318510165,-0.039238013975580466
2023-03-31 07:00:00,0.08632240942625913,0.28951278843333317,-0.20319037900707404
2023-03-31 08:00:00,0.06865423683899508,0.24534107811446554,-0.17668684127547046
2023-03-31 09:00:00,0.10189251487645379,0.2166513654668632,-0.11475885059040941
2023-03-31 10:00:00,0.11879552456531428,0.19708019728655343,-0.07828467272123915
2023-03-31 11:00:00,0.10675320424110168,0.1790147986774631,-0.0722615944363614
2023-03-31 12:00:00,0.15991944097578425,0.17519572713712733,-0.015276286161343078
2023-03-31 13:00:00,0.3114323678649953,0.20244305528270096,0.10898931258229433
2023-03-31 14:00:00,0.4904076539706921,0.2600359750202992,0.2303716789503929
2023-03-31 15:00:00,0.4256115658315025,0.29315109318253985,0.13246047264896266
2023-03-31 16:00:00,0.45774441340535077,0.326069757227102,0.13167465617824875
2023-03-31 17:00:00,0.429840012918703,0.3468238083654222,0.08301620455328079
2023-03-31 18:00:00,0.3871247132449298,0.35488398934132376,0.03224072390360605
2023-03-31 19:00:00,0.3332922167683705,0.35056563482673314,-0.017273418058362633
2023-03-31 20:00:00,0.19956826976516595,0.32036616181441974,-0.12079789204925379
2023-03-31 21:00:00,0.18027380109009528,0.2923476896695549,-0.1120738885794596
2023-03-31 22:00:00,0.1950114817453823,0.2728804480847204,-0.0778689663393381
2023-03-31 23:00:00,0.19635853659787017,0.2575760657873504,-0.0612175291894802
2023-04-01 00:00:00,0.19517621733302803,0.24509609609648592,-0.04991987876345788
2023-04-01 01:00:00,0.2398889162869864,0.24405466013458604,-0.004165743847599657
2023-04-01 02:00:00,0.24825483237583512,0.2448946945828359,0.003360137792999235
2023-04-01 03:00:00,0.08445884261783476,0.21280752418983567,-0.1283486815720009
2023-04-01 04:00:00,0.05089265300546231,0.18042454995296103,-0.12953189694749873
2023-04-01 05:00:00,8.275911540067682e-05,0.14435619178544898,-0.1442734326700483
2023-04-01 06:00:00,-0.11949858520432599,0.09158523638749398,-0.21108382159182
2023-04-01 07:00:00,-0.27564352921319824,0.01813948326735554,-0.2937830124805538
2023-04-01 08:00:00,-0.3549520348702231,-0.056478820360160185,-0.2984732145100629
2023-04-01 09:00:00,-0.3891116671100008,-0.12300538971012831,-0.26610627739987247
2023-04-01 10:00:00,-0.4194177987268404,-0.18228787151347076,-0.23712992721336962
2023-04-01 11:00:00,-0.4782682688114619,-0.24148395097306902,-0.23678431783839288
2023-04-01 12:00:00,-0.5189258363272415,-0.2969723280439035,-0.22195350828333804
2023-04-01 13:00:00,-0.5209347472148806,-0.34176481187809893,-0.17916993533678172
2023-04-01 14:00:00,-0.5963441817027046,-0.39268068584302007,-0.20366349585968457
2023-04-01 15:00:00,-0.648629702378912,-0.44387048915019855,-0.2047592132287135
2023-04-01 16:00:00,-0.6901795581522379,-0.4931323029506064,-0.19704725520163147
2023-04-01 17:00:00,-0.6271182820982517,-0.5199294987801355,-0.10718878331811621
2023-04-01 18:00:00,-0.5625874443682619,-0.5284610878977608,-0.03412635647050111
2023-04-01 19:00:00,-0.5375266747009846,-0.5302742052584055,-0.007252469442579068
2023-04-01 20:00:00,-0.5117665084408145,-0.5265726658948874,0.014806157454072877
2023-04-01 21:00:00,-0.4299114891949216,-0.5072404305548943,0.0773289413599727
2023-04-01 22:00:00,-0.3449263716752853,-0.47477761877897257,0.12985124710368728
2023-04-01 23:00:00,-0.3063206371891738,-0.44108622246101287,0.13476558527183907
2023-04-02 00:00:00,-0.3284236014841895,-0.41855369826564826,0.09013009678145878
2023-04-02 01:00:00,-0.3499752276243271,-0.404838004137384,0.05486277651305693
2023-04-02 02:00:00,-0.2831000033452824,-0.3804904039789637,0.09739040063368132
2023-04-02 03:00:00,-0.17961542588057,-0.340315408359285,0.16069998247871498
2023-04-02 04:00:00,-0.11244528198790249,-0.29474138308500847,0.18229610109710598
2023-04-02 05:00:00,-0.01865163327437358,-0.2395234331228815,0.2208717998485079
2023-04-02 06:00:00,0.06302318133901963,-0.1790141102305013,0.24203729156952092
2023-04-02 07:00:00,0.06247754399811356,-0.13071577938477832,0.19319332338289188
2023-04-02 08:00:00,0.02942922364269407,-0.09868677877928385,0.1281160024219779
2023-04-02 09:00:00,0.01915570514609044,-0.075118281994209,0.09427398714029944
2023-04-02 10:00:00,-0.00506606239565599,-0.061107838074498405,0.056041775678842415
2023-04-02 11:00:00,-0.031962705770013145,-0.05527881161360136,0.023316105843588217
2023-04-02 12:00:00,-0.07660295108308901,-0.05954363950749889,-0.017059311575590118
2023-04-02 13:00:00,-0.1505905740366984,-0.0777530264133388,-0.0728375476233596
2023-04-02 14:00:00,-0.2227963689544481,-0.10676169492156065,-0.11603467403288745
2023-04-02 15:00:00,-0.32469211860279756,-0.15034777965780804,-0.17434433894498952
2023-04-02 16:00:00,-0.4088019837847696,-0.20203862048320037,-0.20676336330156925
2023-04-02 17:00:00,-0.4221780663771142,-0.24606650966198315,-0.17611155671513104
2023-04-02 18:00:00,-0.4996416289052945,-0.29678153351064546,-0.20286009539464905
2023-04-02 19:00:00,-0.6423878203002573,-0.36590279086856786,-0.27648502943168946
2023-04-02 20:00:00,-0.6432016418170292,-0.4213625610582602,-0.22183908075876901
2023-04-02 21:00:00,-0.6444865260046981,-0.4659873540475479,-0.17849917195715026
2023-04-02 22:00:00,-0.638148625855365,-0.5004196084091113,-0.13772901744625377
2023-04-02 23:00:00,-0.5620930217399973,-0.5127542910752885,-0.04933873066470884
2023-04-03 00:00:00,-0.512054095191047,-0.5126142518984402,0.0005601567073931779
2023-04-03 01:00:00,-0.7143078809980352,-0.5529529777183593,-0.16135490327967594
2023-04-03 02:00:00,-0.9124918114053457,-0.6248607444557566,-0.2876310669495892
2023-04-03 03:00:00,-1.065342562449132,-0.7129571080544317,-0.35238545439470026
2023-04-03 04:00:00,-1.1649795604185442,-0.8033615985272542,-0.36161796189129003
2023-04-03 05:00:00,-1.2856070709595429,-0.899810693013712,-0.3857963779458309
2023-04-03 06:00:00,-1.301647347640369,-0.9801780239390434,-0.3214693237013255
